  3.810217103993e-05   1.033582596445e-06   9.261389798819e-07   3.489352632397e+02  -2.462343470574e+02   4.800960018152e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.259280004496e-04   1.222513153606e-05  -2.126565869928e-06  -3.039432199962e+02  -1.218494347783e+02   4.784036646936e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.225573760749e-04   8.193308925099e-06   3.278132149319e-06  -1.169974015029e+02  -1.882754726467e+01   4.767370221646e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.143897998631e-04   1.562661397875e-05  -5.862864047656e-08   2.528018726186e+01   8.151162100612e+01   4.750952471246e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  1.565784351534e-04   5.082528398603e-06  -3.443837071442e-06   1.750167316481e+02   1.942782114085e+02   4.734775524200e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.715285161308e-04   1.545268054932e-05   1.969715900902e-06   4.217547999214e+02   3.567514465513e+02   4.718831882961e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.771619843133e-04   1.159627776252e-05  -1.034002521809e-06  -2.574876985004e+02  -4.208310344066e+02   4.703114400479e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.588803673220e-04   2.029744505315e-05  -5.686578952554e-06  -8.725465862832e+01  -2.258351390780e+02   4.687616258530e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  1.139814963652e-04   3.968671020987e-06   4.420316980260e-06   5.333588176220e+01  -1.064141724885e+02   4.672330947699e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.480383043758e-04   1.443374964440e-05   5.812142248372e-07   2.103784379425e+02  -4.643819911308e+00   4.657252248877e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.488648216516e-04   1.022317099129e-05  -2.479852070875e-06   5.478502314201e+02   9.642474263744e+01   4.642374216117e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.339796966361e-04   1.950500332001e-05   2.747958616398e-06  -5.473375572120e+02   2.128205665369e+02   4.627691160756e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  1.925974888184e-04   8.142418727567e-06  -3.742811554521e-07  -2.098657637344e+02   3.919824056698e+02   4.613197636670e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.926645299965e-04   1.947057791574e-05  -3.938563386224e-06  -5.282320755408e+01  -3.804471678639e+02   4.598888426573e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.014909111108e-04   1.297561557342e-05   1.571505768059e-06   8.776733283643e+01  -2.065953057997e+02   4.584758529285e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.796550289738e-04   2.191874489419e-05  -1.348028699998e-06   2.580003727085e+02  -9.130397139439e+01   4.570803147864e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  8.908924185311e-05   3.774114692702e-06  -7.589052629814e-06  -4.212421257133e+02   9.526639984276e+00   4.557017678554e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.340986349450e-04   1.712649363286e-05   8.899548676931e-06  -1.745040574400e+02   1.116217249011e+02   4.543397700471e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.371301769395e-04   1.167532919955e-05   1.405794884042e-06  -2.476751305375e+01   2.323679240166e+02   4.529938965968e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.248871466394e-04   1.935593779886e-05  -1.488506961038e-06   1.175100757110e+02   4.350164752851e+02   4.516637391637e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  1.774561736946e-04   6.436710165754e-06   4.012292015825e-06   3.044558942044e+02  -3.468487029314e+02   4.503489049878e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.810243007356e-04   1.858039525895e-05   4.275506420170e-07  -3.484225890316e+02  -1.883063289310e+02   4.490490161019e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.896264508217e-04   1.466150688160e-05  -2.602842993775e-06  -1.417898071847e+02  -7.646211455637e+01   4.477637085917e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.689850275691e-04   2.368081735991e-05   2.496388222213e-06   3.033032267443e+00   2.372100220516e+01   4.464926319027e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  1.369394817835e-04   6.891893449528e-06  -5.038091614394e-07   1.486745489704e+02   1.271613264869e+02   4.452354481888e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.567138058191e-04   1.694089731265e-05  -4.127953737278e-06   3.615636892253e+02   2.531453338847e+02   4.439918317011e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.613207397423e-04   1.804117800002e-05   5.749658172123e-06  -2.939878079041e+02   4.921979301029e+02   4.427614682120e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.467408720922e-04   2.310292655999e-05   1.053159408998e-06  -1.109508906079e+02  -3.177046036922e+02   4.415440544748e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.080084130776e-04   1.159595489373e-05  -1.809787072163e-06   3.086165952705e+01  -1.708057190878e+02   4.403392977133e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.040687156320e-04   2.148800893186e-05   3.377395592511e-06   1.818471426072e+02  -6.183793793583e+01   4.391469151420e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.131143710116e-04   1.713716697425e-05   1.140536175228e-07   4.403732107592e+02   3.797687809455e+01   4.379666335128e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.922062644957e-04   2.652548686345e-05  -2.995701809767e-06  -2.490438167008e+02   1.431107814836e+02   4.367981886874e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  6.494821568281e-05   4.526467095626e-06   2.069215445650e-06  -8.143598149505e+01   2.754526684201e+02   4.356413252342e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.304097458563e-04   1.799190261164e-05  -8.054388514752e-07   5.900362612737e+01   5.844132374664e+02   4.344957960461e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.284478919820e-04   1.831745689956e-05  -4.824144357590e-06   2.178611831831e+02  -6.981589263566e+02   4.333613619804e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.236569139102e-04   2.223536442972e-05   4.615103872824e-06   5.941093319136e+02  -2.882062783383e+02   4.322377915171e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  1.660597465963e-04   9.584334400043e-06   7.230172931022e-07  -5.126690071979e+02  -1.516050388351e+02   4.311248604357e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.761773131289e-04   2.235234279649e-05  -2.143324494380e-06  -2.025333772174e+02  -4.533225244225e+01   4.300223515096e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.825393641752e-04   1.713733730217e-05   2.850678986409e-06  -4.717761203246e+01   5.439443373306e+01   4.289300542153e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.631721537906e-04   2.792283266698e-05  -1.884026489884e-07   9.362490664778e+01   1.619416292609e+02   4.278477644578e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  1.243338389041e-04   6.069369727321e-06  -3.438383036443e-06   2.666909558950e+02   3.033591468353e+02   4.267752843088e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.520868746689e-04   2.037298743248e-05   1.683732109935e-06  -4.043549031970e+02  -5.366789788433e+02   4.257124217594e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.574899759921e-04   1.647432383113e-05  -1.105713317440e-06  -1.677783495766e+02  -2.648484154278e+02   4.246589904839e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.413609799692e-04   2.899642305203e-05  -5.921110890499e-06  -1.919618839255e+01  -1.353870765929e+02   4.236148096163e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.015578733865e-04   1.239754804645e-05   6.845062134164e-06   1.236130131983e+02  -3.102392747308e+01   4.225797035372e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.980246966584e-04   2.563429889376e-05   1.232567802615e-06   3.148207988517e+02   6.891513770902e+01   4.215535016712e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.077323056033e-04   1.946425461071e-05  -1.529755672993e-06  -3.364803539808e+02   1.790517043498e+02   4.205360382941e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.844256019806e-04   3.361948185900e-05   3.632280597900e-06  -1.354920780729e+02   3.305813970383e+02   4.195271523488e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  9.989881902877e-05   6.380779197703e-06   3.086320855085e-07   8.587539543907e+00  -4.644119849682e+02   4.185266872708e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.410818666273e-04   2.378886494155e-05  -2.621008959137e-06   1.551261883930e+02  -2.432396516485e+02   4.175344908209e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.450965676666e-04   1.599090358633e-05   2.255779595823e-06   3.749917149001e+02  -1.196221462157e+02   4.165504149262e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.303715689681e-04   2.924187206860e-05  -5.810842090940e-07  -2.843988197940e+02  -1.679907706673e+01   4.155743155283e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  1.846645400712e-04   1.207417491463e-05  -4.167548101762e-06  -1.049569406421e+02   8.362672789853e+01   4.146060524378e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.865975393777e-04   2.832035826716e-05   5.099592345569e-06   3.645559315158e+01   1.968726297750e+02   4.136454891966e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.950934226074e-04   2.111089888735e-05   9.047773405800e-07   1.887898600790e+02   3.614329599108e+02   4.126924929449e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.725842474459e-04   3.460789760741e-05  -1.846212011795e-06   4.612247871454e+02  -4.145068194813e+02   4.117469342952e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  1.461607625069e-04   9.397122404044e-06   3.071321817468e-06  -2.408255801142e+02  -2.230210781249e+02   4.108086872110e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.640962362317e-04   2.611838601991e-05   1.170834005048e-08  -7.565315137155e+01  -1.042370692039e+02   4.098776288914e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.696393823137e-04   1.955133719948e-05  -3.019572829322e-06   6.469608787999e+01  -2.619522609947e+00   4.089536396602e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.524980944085e-04   3.327517565046e-05   1.864878548260e-06   2.255062844553e+02   9.857706903119e+01   4.080366028599e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.144118166584e-04   1.556055088698e-05  -8.722013687260e-07   6.673588487105e+02   2.155469053098e+02   4.071264047503e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.145041766716e-04   2.717882150035e-05  -4.934043894414e-06  -8.160915725597e+02   3.975598492740e+02   4.062229344112e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.169523334488e-04   2.135259894161e-05   4.175264096486e-06  -2.312354750373e+02  -3.753031047286e+02   4.053260836491e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.959595232249e-04   3.726664571152e-05   5.946977045255e-07  -6.875695372316e+01  -2.039285929809e+02   4.044357469076e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.631732177527e-05   2.341475461276e-06  -2.177567559290e-06   7.156339787202e+01  -8.916851676940e+01   4.035518211822e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.237938436686e-04   2.483838432590e-05   2.596303603083e-06   2.349135429138e+02   1.155207336103e+01   4.026742059375e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.209942625876e-04   1.704614623574e-05  -2.773046858972e-07  -4.795019805677e+02   1.138192252472e+02   4.018028030287e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.131475023643e-04   3.084822039844e-05  -3.475296302018e-06  -1.939177535188e+02   2.352547714626e+02   4.009375166252e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  1.545722245392e-04   1.324908455047e-05   1.507968483017e-06  -4.042861561319e+01   4.420893793647e+02   4.000782531384e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.678729193626e-04   2.983612883942e-05  -1.164318811973e-06   1.007098280317e+02  -3.424504873360e+02   3.992249211513e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.717126884982e-04   2.384518280779e-05  -6.315166322707e-06   2.774792592848e+02  -1.857613066610e+02   3.983774313514e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.520248516511e-04   3.601341316739e-05   5.855210134563e-06  -3.858928481783e+02  -7.436073709558e+01   3.975356964660e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  1.098331314096e-04   8.993226846095e-06   1.082736384197e-06  -1.598358711506e+02   2.575290155364e+01   3.966996312002e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.456180754803e-04   2.795421465353e-05  -1.578589885992e-06  -1.252077838958e+01   1.294130346504e+02   3.958691521769e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.492551026843e-04   2.188250384380e-05   3.317409797053e-06   1.310167901263e+02   2.562302409223e+02   3.950441778792e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.338222320036e-04   3.621006958303e-05   2.015381704479e-07   3.278716701387e+02   5.023119548173e+02   3.942246285953e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  1.913581452040e-04   1.726821297550e-05  -2.657407949459e-06  -3.229288248123e+02  -3.138212367509e+02   3.934104263646e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.895484687875e-04   3.234066779498e-05   2.050712720558e-06  -1.280260534234e+02  -1.683620902157e+02   3.926014949272e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.989872715261e-04   2.548260813476e-05  -6.559048439200e-07   1.525757300641e+01  -5.976380709256e+01   3.917977596733e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.763897464620e-04   4.061469711787e-05  -4.248187907782e-06   1.629811127339e+02   4.002069323890e+01   3.909991475964e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  8.273793974360e-05   7.982254468649e-06   4.592927857483e-06   3.923669483834e+02   1.454271340981e+02   3.902055872468e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.337219081222e-04   2.938660852556e-05   7.737076606239e-07  -2.733243561847e+02   2.787866047587e+02   3.894170086877e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.351106572097e-04   1.868195225218e-05  -1.891638506382e-06  -9.782843007239e+01   6.045942439231e+02   3.886333434517e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.228238462919e-04   3.422296526120e-05   2.811877029162e-06   4.318807378248e+01  -6.577127457522e+02   3.878545245005e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  1.729387261811e-04   1.540168828793e-05  -8.265534838254e-08   1.972810622197e+02  -2.847451883843e+02   3.870804861842e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.763377071731e-04   3.463150633590e-05  -3.063299106985e-06   4.903024876499e+02  -1.492573508653e+02   3.863111642036e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.849274242894e-04   2.570656261837e-05   1.687518110058e-06  -6.482113360376e+02  -4.328161046138e+01   3.855464955725e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.666159240294e-04   4.220218824278e-05  -9.388642972062e-07  -2.234509834932e+02   5.645883370220e+01   3.847864185823e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  1.344727881124e-04   1.084878252650e-05  -5.114085195450e-06  -6.304281817239e+01   1.643470181209e+02   3.840308727670e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.570138819324e-04   3.472614277430e-05   3.810683095455e-06   7.731966614851e+01   3.070676632704e+02   3.832797988703e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.616794751146e-04   2.379886504120e-05   4.791791699097e-07   2.429647757454e+02  -5.239873533916e+02   3.825331388126e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.459232898657e-04   4.238138251802e-05  -2.222121118917e-06  -4.563315097844e+02  -2.616640257987e+02   3.817908356605e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  2.048331392602e-04   1.877368589918e-05   2.376756475747e-06  -1.868792711650e+02  -1.331090372003e+02   3.810528335959e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.005913342988e-04   3.787117356704e-05  -3.611259236459e-07  -3.482302309960e+01  -2.898759928744e+01   3.803190778873e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  3.099972041419e-04   2.913438596830e-05  -3.535346811818e-06   1.066643787015e+02   7.100403811134e+01   3.795895148612e+02   0.000000000000e+00   2.300000000000e-04    1   -1
  4.888370718756e-04   4.716082692724e-05   1.352941166546e-06   2.868018217155e+02   1.815510404127e+02   3.788640918749e+02   0.000000000000e+00   2.300000000000e-04    1   -1
