Grid Output Min: [-1mm -1mm 0mm] Max: [1mm 1mm 114mm] Grid Size: [1mm 1mm 0.25mm]
X, Y, Z, Complex Vector data "<Hx,Hy,Hz>"
-0.001 -0.001 0.029 9.4344 -4571.4 -9.9095 5339.2 0.18104 -234.66
-0.001 -0.001 0.02925 8.9627 -3962.2 -9.8555 5252.5 0.19423 -253.73
-0.001 -0.001 0.0295 8.4911 -3353.1 -9.8015 5165.8 0.20743 -272.8
-0.001 -0.001 0.02975 8.0194 -2743.9 -9.7475 5079.1 0.22062 -291.87
-0.001 -0.001 0.03 6.756 -993.74 -10.231 5655.5 0.20873 -219.54
-0.001 -0.001 0.03025 6.9656 -1298.1 -9.7481 4971 0.21115 -225.35
-0.001 -0.001 0.0305 7.1752 -1602.5 -9.2652 4286.4 0.21358 -231.17
-0.001 -0.001 0.03075 7.3848 -1906.9 -8.7823 3601.9 0.216 -236.98
-0.001 -0.001 0.031 7.5943 -2211.2 -8.2995 2917.3 0.21842 -242.79
-0.001 -0.001 0.03125 7.9888 -2767.4 -7.591 1970.8 -0.40063 575.9
-0.001 -0.001 0.0315 8.2664 -3171.1 -7.4101 1704.5 -0.42863 614.64
-0.001 -0.001 0.03175 8.544 -3574.9 -7.2293 1438.2 -0.45662 653.38
-0.001 -0.001 0.032 8.8216 -3978.6 -7.0484 1171.9 -0.48461 692.12
-0.001 -0.001 0.03225 8.1388 -2950 -6.6085 642.91 0.17103 -226.51
-0.001 -0.001 0.0325 8.004 -2739.3 -6.7376 838.18 0.1666 -220.31
-0.001 -0.001 0.03275 7.1123 -1365.6 -6.3523 177.08 -0.013037 0.56106
-0.001 -0.001 0.033 6.7743 -830.52 -6.1188 -184.65 0.0026703 -15.669
-0.001 -0.001 0.03325 6.4364 -295.45 -5.8853 -546.37 0.018378 -31.898
-0.001 -0.001 0.0335 6.0984 239.63 -5.6519 -908.1 0.034086 -48.128
-0.001 -0.001 0.03375 5.7605 774.7 -5.4184 -1269.8 0.049793 -64.357
-0.001 -0.001 0.034 5.4226 1309.8 -5.1849 -1631.5 0.065501 -80.587
-0.001 -0.001 0.03425 5.0846 1844.8 -4.9515 -1993.3 0.081209 -96.816
-0.001 -0.001 0.0345 4.9144 2247.3 -4.6529 -2548.1 0.12497 -201.76
-0.001 -0.001 0.03475 4.8444 2369.6 -4.5963 -2664.4 0.14223 -241.8
-0.001 -0.001 0.035 4.7745 2491.9 -4.5396 -2780.7 0.15948 -281.84
-0.001 -0.001 0.03525 4.7046 2614.3 -4.483 -2897 0.17674 -321.88
-0.001 -0.001 0.0355 4.6347 2736.6 -4.4264 -3013.4 0.19399 -361.92
-0.001 -0.001 0.03575 4.5648 2858.9 -4.3697 -3129.7 0.21124 -401.96
-0.001 -0.001 0.036 4.2983 3436.3 -4.5502 -2698.8 -0.016974 127.78
-0.001 -0.001 0.03625 4.2317 3489.9 -4.1646 -3620.1 0.1235 -245.14
-0.001 -0.001 0.0365 3.9061 4224.3 -3.8889 -4248.4 0.091943 -175.24
-0.001 -0.001 0.03675 3.5804 4958.6 -3.6132 -4876.8 0.060386 -105.33
-0.001 -0.001 0.037 3.2548 5692.9 -3.3375 -5505.2 0.028828 -35.419
-0.001 -0.001 0.03725 2.9292 6427.2 -3.0618 -6133.6 -0.0027295 34.489
-0.001 -0.001 0.0375 2.6036 7161.5 -2.7861 -6761.9 -0.034287 104.4
-0.001 -0.001 0.03775 2.2779 7895.8 -2.5104 -7390.3 -0.065845 174.31
-0.001 -0.001 0.038 2.6571 7021.6 -2.5851 -7298.3 -0.064365 212.24
-0.001 -0.001 0.03825 2.6257 7103.6 -2.5161 -7471.9 -0.056775 191.15
-0.001 -0.001 0.0385 2.5943 7185.6 -2.4472 -7645.5 -0.049186 170.07
-0.001 -0.001 0.03875 2.5628 7267.6 -2.3782 -7819.1 -0.041596 148.99
-0.001 -0.001 0.039 2.5314 7349.6 -2.3093 -7992.7 -0.034006 127.91
-0.001 -0.001 0.03925 2.4059 7703.1 -1.935 -9002.8 0.10676 -252.84
-0.001 -0.001 0.0395 2.2848 8084.4 -1.8912 -9139.4 0.097284 -232.45
-0.001 -0.001 0.03975 2.1638 8465.7 -1.8474 -9276.1 0.087809 -212.06
-0.001 -0.001 0.04 2.0428 8847 -1.8037 -9412.8 0.078333 -191.67
-0.001 -0.001 0.04025 1.9217 9228.3 -1.7599 -9549.4 0.068857 -171.28
-0.001 -0.001 0.0405 1.8007 9609.6 -1.7161 -9686.1 0.059382 -150.89
-0.001 -0.001 0.04075 1.6797 9990.9 -1.6723 -9822.7 0.049906 -130.5
-0.001 -0.001 0.041 1.5586 10372 -1.6285 -9959.4 0.04043 -110.1
-0.001 -0.001 0.04125 1.4376 10753 -1.5847 -10096 0.030955 -89.714
-0.001 -0.001 0.0415 1.3166 11135 -1.541 -10233 0.021479 -69.323
-0.001 -0.001 0.04175 1.1955 11516 -1.4972 -10369 0.012003 -48.933
-0.001 -0.001 0.042 1.0745 11897 -1.4534 -10506 0.0025276 -28.542
-0.001 -0.001 0.04225 0.95345 12279 -1.4096 -10643 -0.006948 -8.1512
-0.001 -0.001 0.0425 0.83241 12660 -1.3658 -10779 -0.016424 12.239
-0.001 -0.001 0.04275 0.71137 13041 -1.3221 -10916 -0.025899 32.63
-0.001 -0.001 0.043 1.4984 9989 -1.2036 -11741 -0.0054754 16.378
-0.001 -0.001 0.04325 0.40439 14613 -1.2568 -11016 -0.1366 769.31
-0.001 -0.001 0.0435 0.70676 13333 -0.97005 -12356 -0.048656 212.98
-0.001 -0.001 0.04375 0.67312 13479 -0.90934 -12617 -0.046363 204.06
-0.001 -0.001 0.044 0.63948 13625 -0.84864 -12879 -0.044069 195.14
-0.001 -0.001 0.04425 0.60584 13771 -0.78794 -13140 -0.041776 186.21
-0.001 -0.001 0.0445 0.5722 13916 -0.72724 -13401 -0.039482 177.29
-0.001 -0.001 0.04475 0.53856 14062 -0.66654 -13662 -0.037189 168.37
-0.001 -0.001 0.045 0.50492 14208 -0.60584 -13924 -0.034895 159.45
-0.001 -0.001 0.04525 0.47127 14354 -0.54514 -14185 -0.032602 150.52
-0.001 -0.001 0.0455 0.43763 14500 -0.48443 -14446 -0.030309 141.6
-0.001 -0.001 0.04575 0.40399 14646 -0.42373 -14708 -0.028015 132.68
-0.001 -0.001 0.046 0.37035 14792 -0.36303 -14969 -0.025722 123.75
-0.001 -0.001 0.04625 0.33671 14938 -0.30233 -15230 -0.023428 114.83
-0.001 -0.001 0.0465 0.30307 15084 -0.24163 -15491 -0.021135 105.91
-0.001 -0.001 0.04675 0.17895 15710 -0.16903 -15738 0.032466 -161.15
-0.001 -0.001 0.047 0.16799 15770 -0.1514 -15825 0.030847 -151.69
-0.001 -0.001 0.04725 0.15703 15830 -0.13378 -15913 0.029227 -142.22
-0.001 -0.001 0.0475 0.14608 15890 -0.11615 -16000 0.027608 -132.76
-0.001 -0.001 0.04775 0.13512 15949 -0.098529 -16088 0.025989 -123.29
-0.001 -0.001 0.048 0.12417 16009 -0.080905 -16175 0.02437 -113.83
-0.001 -0.001 0.04825 0.11321 16069 -0.063281 -16263 0.02275 -104.36
-0.001 -0.001 0.0485 0.10225 16129 -0.045657 -16350 0.021131 -94.897
-0.001 -0.001 0.04875 0.091297 16188 -0.028033 -16437 0.019512 -85.432
-0.001 -0.001 0.049 -0.018417 16832 0.0014523 -16636 -0.030835 176.39
-0.001 -0.001 0.04925 -0.07801 17134 0.052416 -16882 -0.032301 186.26
-0.001 -0.001 0.0495 -0.1376 17435 0.10338 -17128 -0.033768 196.13
-0.001 -0.001 0.04975 -0.12339 17382 0.036617 -16927 -0.011472 88.595
-0.001 -0.001 0.05 -0.17209 17636 0.1235 -17354 -0.015099 108.6
-0.001 -0.001 0.05025 -0.18323 17647 0.10914 -17161 0.044068 -274.44
-0.001 -0.001 0.0505 -0.20359 17763 0.17433 -17526 0.0484 -292.45
